week_start,37,38,93,95,96,100,101,104,106,115,124,130,133,137,147,175,196,220,244,245,246,254,265,291,296,314,316,327,374,382,386,397,420,432,482,521,657,770,787,788,790,944,952,988,994,998,1004,1011,1029,1146,1178,1221,1232,1234,1291,1303,1314,1315,1323,1355,1379,1403,1413,1423,1431,1440,1454,1455,1456,1457,1459,1462,1490,1492,1630,1805,1833,1835,1863,1891,1894,1918,1920,1922,1935,1937,1938,1939,1940,1942,1965,1967,1989,1992,1993,1997,2000,2017,2071,2079,2095,2096,2100,2102,2103,2104,2106,2113,2114,2120,2122,2147,2169,2171,2172,2173,2189,2202,2215,2286,2312,2367,2419,2545,2558,2587,2671,2914,2943,2972,3081,3146,3191,3256,3272,3285,3298,3324,3379,3476,3515,3557,3609,3683,3696,3890,3939,4255,4310,4420,4491,4514,4556,4598,4828,4857,4860,5076,5186,5297,6127,6224,6237,6266,6321,6415,6431,6499,6538,6965,6994,7317,7472,7498,7799,8109,8785,8879,8947,9124,9247,9331
2019-11-17,234.50944444444443,186.2138888888889,161.51805555555555,234.045,268.36694444444447,182.89444444444445,211.61083333333332,233.8430555555556,297.39444444444445,193.76611111111112,158.95166666666665,220.38861111111112,216.2516666666667,179.37222222222223,190.32944444444445,158.9463888888889,236.50916666666663,288.625,241.8622222222222,171.8311111111111,383.0283333333333,161.58777777777777,96.20361111111112,180.34222222222223,177.69916666666666,198.4763888888889,219.04444444444445,274.4838888888889,151.3413888888889,114.09166666666668,135.98777777777778,127.39666666666666,140.89055555555555,131.24388888888888,206.13333333333333,168.60055555555556,302.72083333333336,398.5366666666667,122.55361111111112,164.04583333333332,108.64027777777778,138.90222222222224,94.37138888888887,118.91027777777778,191.7063238095238,137.44055555555556,191.7063238095238,191.7063238095238,191.7063238095238,124.89777777777778,157.59277777777777,134.64388888888888,347.41027777777776,104.6875,125.58416666666666,112.17361111111111,113.21277777777776,152.48083333333332,175.9738888888889,278.01,137.1025,157.24777777777777,117.135,239.9183333333333,168.27916666666667,188.98833333333332,133.71555555555557,143.11944444444444,119.1036111111111,108.53694444444444,132.30444444444444,145.67222222222222,191.7063238095238,191.7063238095238,248.84777777777776,204.43694444444444,130.0438888888889,193.7775,248.47277777777776,169.6025,143.76805555555555,138.45277777777778,140.37694444444443,140.0288888888889,176.09222222222223,114.38444444444444,75.45833333333333,132.24666666666667,153.49027777777778,152.02055555555555,125.97805555555556,119.16444444444444,100.82305555555556,143.30555555555554,139.0175,112.61694444444444,150.16333333333333,140.54861111111111,128.40444444444444,249.95388888888888,441.9236111111111,122.25444444444445,145.3413888888889,120.26972222222224,113.71583333333334,121.18888888888888,128.67277777777778,107.17194444444443,127.29388888888889,129.71555555555557,128.16555555555556,178.0011111111111,89.3625,164.925,108.73611111111111,191.7063238095238,211.2072222222222,196.52027777777775,203.71666666666667,223.7880555555556,199.5858333333333,230.34416666666667,195.21916666666667,218.83166666666668,204.6825,316.7341666666667,301.1875,378.1347222222222,228.67388888888888,393.7116666666666,245.0522222222222,227.10333333333327,275.5763888888889,148.9752777777778,290.44055555555553,239.5336111111111,354.0108333333333,259.7036111111111,270.41083333333336,170.6927777777778,110.89027777777778,182.35888888888888,197.1508333333333,190.29305555555555,325.29277777777776,169.28861111111112,252.4908333333333,197.63361111111112,215.63805555555555,229.20666666666668,244.8972222222222,203.1630555555556,314.75388888888887,303.79277777777776,250.3838888888889,191.52055555555555,211.26722222222224,203.74388888888888,291.14222222222224,135.94694444444443,205.60555555555555,197.4955555555556,217.5005555555556,183.34527777777777,144.86833333333334,211.5025,269.6683333333333,232.8813888888889,212.3480555555556,190.18472222222223,227.49277777777775,144.58833333333334,227.08305555555555,225.65055555555557,272.2705555555556,218.4463888888889,176.25305555555556,219.98055555555555,280.8355555555556,120.69833333333334,244.42166666666665,184.88472222222225
2019-11-24,242.71472222222224,207.53416666666664,165.4297222222222,247.58805555555557,266.0275,205.26583333333332,217.63805555555555,179.8502777777778,279.29833333333335,202.4875,163.32333333333332,237.56222222222223,210.31916666666663,185.16972222222225,188.3947222222222,161.65555555555557,246.9008333333333,296.1952777777778,255.45111111111112,178.6561111111111,418.9905555555556,164.66861111111112,99.31055555555557,179.33444444444444,185.66666666666663,201.5558333333333,230.04777777777775,294.105,165.71277777777777,117.24583333333334,146.65944444444443,128.85805555555555,156.56472222222223,138.1611111111111,214.66972222222225,191.98055555555555,312.53583333333336,449.4522222222223,122.05277777777778,167.05027777777778,113.94333333333331,146.04638888888888,95.12444444444444,111.1511111111111,199.56830476190478,130.765,199.56830476190478,199.56830476190478,199.56830476190478,132.47333333333333,163.61277777777778,142.12916666666666,348.3613888888889,111.44944444444444,127.01944444444445,125.30055555555556,110.74694444444444,148.01916666666668,179.16972222222222,281.61944444444447,146.435,157.85972222222222,121.11694444444444,255.285,172.38361111111112,193.26472222222225,134.275,154.93694444444444,131.50611111111112,117.63722222222222,134.26472222222222,154.15027777777777,199.56830476190478,199.56830476190478,259.87638888888887,224.13666666666663,134.01166666666666,179.11111111111111,271.8986111111111,185.51194444444445,154.93166666666667,144.36194444444445,138.4127777777778,144.93666666666667,172.52916666666667,117.28944444444444,88.03833333333333,138.95777777777778,157.66305555555556,153.73527777777778,134.39,129.01194444444445,109.68527777777778,150.55083333333334,149.67805555555557,111.54916666666666,171.3086111111111,153.23472222222222,130.1761111111111,273.71444444444444,420.2483333333333,125.07916666666668,141.2161111111111,133.76,124.11833333333334,119.92138888888888,127.35138888888888,112.64194444444443,128.7552777777778,137.695,131.52305555555554,212.52666666666667,95.51027777777776,170.02722222222224,104.47638888888888,199.56830476190478,231.0377777777778,206.57666666666665,218.04611111111112,233.29166666666663,229.45305555555555,243.47,202.9388888888889,228.40583333333333,228.65777777777777,339.3227777777778,320.9175,421.9383333333333,259.65194444444444,421.2525,266.57444444444445,231.77666666666667,261.435,152.68027777777775,321.4808333333333,253.1586111111111,382.7272222222222,255.22611111111112,280.9786111111111,175.29888888888888,123.82583333333334,185.5013888888889,202.2880555555556,193.5105555555556,334.93083333333334,177.66333333333333,269.32194444444445,221.6586111111111,231.74666666666667,250.66805555555555,241.62916666666663,207.5102777777778,323.55361111111114,254.75694444444449,252.52166666666668,197.45,212.40583333333333,214.18944444444443,321.5336111111111,154.41805555555555,202.65277777777777,196.38,225.90472222222223,199.36694444444444,139.01111111111112,221.03194444444443,285.04555555555555,246.74666666666667,219.16805555555555,208.21972222222223,235.86,148.35777777777778,247.89916666666667,250.0955555555556,243.7263888888889,206.08416666666668,177.22861111111112,234.83972222222224,287.78472222222223,137.11916666666667,253.66166666666663,195.20333333333332
2019-12-01,256.27416666666664,211.7408333333333,171.20916666666668,257.8283333333333,272.24555555555554,230.38861111111112,230.66666666666663,151.7325,330.1013888888889,216.1938888888889,181.67416666666668,239.92583333333332,234.9152777777778,202.8480555555556,200.3838888888889,186.1638888888889,266.9808333333333,316.12805555555553,267.89666666666665,195.71166666666667,408.3466666666667,169.8713888888889,110.19444444444444,183.40916666666664,199.31861111111112,207.86444444444444,239.6952777777778,311.725,190.1855555555556,120.69111111111113,164.37,152.85944444444445,148.94944444444445,151.66472222222222,225.0036111111111,187.91027777777776,328.5263888888889,458.8497222222222,131.66222222222223,171.88083333333333,120.05222222222224,174.21194444444444,113.11694444444444,111.21916666666668,209.42645873015874,147.28944444444446,209.42645873015874,209.42645873015874,209.42645873015874,150.9336111111111,170.00416666666666,148.19444444444446,381.4616666666666,118.25861111111112,126.01222222222222,144.85333333333332,119.75194444444443,148.60222222222222,198.4886111111111,280.9422222222222,157.1775,161.4961111111111,148.95138888888889,266.83944444444444,181.37777777777777,205.7888888888889,144.91916666666663,154.57361111111112,138.10111111111112,123.87527777777778,156.6913888888889,165.3177777777778,209.42645873015874,209.42645873015874,284.15833333333336,256.00333333333333,136.38361111111112,196.7225,264.71222222222224,189.92805555555557,152.64277777777778,152.2463888888889,161.60055555555556,151.44361111111112,179.10472222222222,125.4661111111111,84.58638888888889,147.0025,163.26416666666665,168.66916666666663,125.15138888888887,130.62527777777777,124.82583333333334,147.9802777777778,164.7075,118.10666666666668,161.10166666666666,177.96138888888888,158.22916666666666,255.5377777777778,478.6038888888889,132.53916666666666,149.8733333333333,137.47805555555556,127.86833333333334,130.44472222222225,139.515,125.38722222222222,129.6513888888889,146.51333333333332,137.99027777777778,221.58666666666667,94.52888888888889,188.00194444444443,112.8125,209.42645873015874,242.95166666666665,188.80083333333332,218.92361111111111,252.71444444444444,228.7280555555556,243.61388888888888,212.7686111111111,227.6075,237.9688888888889,356.0941666666667,326.1661111111111,441.1394444444445,290.2002777777778,435.2141666666666,282.4538888888889,238.2433333333333,277.96194444444444,166.69333333333333,337.54833333333335,253.69972222222225,395.7363888888889,277.83694444444444,272.0286111111111,173.145,135.56305555555556,194.0980555555556,223.20916666666668,199.74777777777777,346.4005555555556,197.61416666666668,273.9577777777778,224.58666666666667,235.91027777777776,264.615,262.3325,212.7025,328.67833333333334,210.0005555555556,262.6902777777778,215.8372222222222,220.225,218.81583333333333,335.4683333333333,142.1663888888889,195.1913888888889,198.94722222222225,249.46777777777777,196.71472222222224,148.59444444444443,248.59666666666664,269.05305555555555,261.8016666666667,223.78277777777777,229.15722222222223,261.3827777777778,168.5013888888889,250.01472222222225,260.5077777777778,288.64472222222224,199.63166666666663,179.83555555555554,251.52027777777775,310.0566666666667,144.20416666666668,250.6075,207.11138888888888
2019-12-08,317.3255555555556,249.2075,208.74444444444444,289.5886111111111,308.63416666666666,267.7775,289.5697222222222,186.28333333333333,455.78472222222223,261.86583333333334,216.10444444444445,298.9141666666667,280.29305555555555,249.5608333333333,244.07222222222225,198.7588888888889,342.9275,402.085,287.03472222222223,243.28333333333333,459.51,212.57833333333332,133.55694444444444,206.3361111111111,241.32472222222225,301.81694444444446,321.9713888888889,378.88194444444446,242.33055555555555,168.75555555555556,186.11888888888888,181.1925,191.45555555555555,202.59,282.2611111111111,195.3083333333333,402.0852777777778,527.1391666666667,164.9675,246.84916666666663,153.7938888888889,202.31,130.1263888888889,140.1302777777778,256.24919665404036,184.54,0.0263888888888888,256.24919665404036,256.24919665404036,212.68722222222223,220.695,190.12833333333333,451.405,166.28527777777776,172.65583333333333,174.4675,163.8175,183.1530555555556,245.73277777777776,346.75416666666666,194.2,206.98777777777775,176.76444444444445,319.50388888888887,228.94666666666663,271.0408333333333,170.03666666666666,219.3125,182.21138888888888,163.31666666666666,188.69666666666663,213.39388888888888,256.24919665404036,256.24919665404036,373.405,328.37805555555553,183.64222222222224,280.51444444444445,318.4711111111111,223.65416666666667,201.02055555555555,207.11305555555555,204.73416666666665,205.2097222222222,238.2075,154.72861111111112,117.17694444444444,180.0325,222.6363888888889,207.09694444444443,185.7516666666667,167.12944444444443,181.17388888888888,188.59972222222223,205.7288888888889,156.535,207.7488888888889,230.81583333333333,194.30972222222223,355.35,525.105,160.475,221.8622222222222,169.56222222222223,175.08972222222224,155.6486111111111,165.87805555555556,154.55055555555555,176.1197222222222,166.72305555555556,176.34833333333333,264.4602777777778,140.6563888888889,217.57222222222225,159.3852777777778,256.24919665404036,319.65444444444444,270.4588888888889,269.3383333333333,284.21722222222223,272.84694444444443,293.6947222222222,247.4775,293.18444444444447,294.2241666666667,418.9425,356.7161111111111,540.575,337.4688888888889,530.1444444444444,378.2294444444444,292.7158333333333,322.5311111111111,204.7475,438.7291666666667,328.785,458.1697222222222,341.1202777777778,331.03333333333336,189.7563888888889,160.0938888888889,227.35916666666665,282.78583333333336,235.49722222222223,364.9258333333333,258.08694444444444,309.085,257.20194444444445,275.7325,311.2988888888889,312.0227777777778,242.5427777777778,378.6247222222222,273.9372222222222,326.4436111111111,264.5858333333333,297.275,246.72,370.5308333333333,171.77833333333334,273.0238888888889,237.71416666666667,285.2008333333333,225.6122222222222,188.5280555555556,283.4783333333333,369.17333333333335,338.93361111111113,281.75888888888886,271.7013888888889,307.2005555555556,180.52416666666667,262.75666666666666,320.6163888888889,379.3586111111111,249.13944444444445,217.0286111111111,288.2063888888889,341.1413888888889,176.89055555555555,324.38138888888886,249.63333333333333
2019-12-15,287.98833333333334,235.52194444444444,177.73277777777778,256.88138888888886,309.7963888888889,281.5225,305.37388888888887,192.30305555555557,425.5319444444444,262.3238888888889,226.39666666666668,301.22333333333336,226.9247222222222,268.0827777777778,235.72833333333327,206.4872222222222,314.3827777777778,540.9963888888889,235.70583333333332,241.73277777777776,399.9436111111111,226.91166666666663,146.8347222222222,230.94027777777777,307.37583333333333,309.00666666666666,359.86583333333334,391.5975,244.65277777777777,235.10694444444445,221.5427777777778,212.03444444444443,190.50277777777777,191.15527777777777,291.17,143.83833333333334,451.76416666666665,564.7547222222222,183.01416666666665,213.37166666666667,145.84083333333334,184.0638888888889,136.07916666666668,149.8036111111111,251.62690476190477,178.4711111111111,251.62690476190477,251.62690476190477,251.62690476190477,182.41611111111112,208.07111111111112,209.9336111111111,390.3355555555556,200.62,208.20472222222224,172.1225,161.93777777777777,130.9738888888889,260.3486111111111,309.2558333333333,197.11888888888888,141.8575,146.55416666666667,339.86583333333334,213.51722222222224,316.94,171.78055555555557,192.5475,212.85361111111112,153.3311111111111,204.57333333333327,202.08416666666668,251.62690476190477,251.62690476190477,324.84277777777777,298.08472222222224,273.8852777777778,240.6363888888889,303.51694444444445,205.2333333333333,177.01083333333332,220.49,207.84472222222223,188.66972222222225,244.89277777777775,186.87972222222223,119.40972222222224,165.6002777777778,203.76527777777775,223.15972222222223,189.03972222222225,167.20277777777778,185.11333333333332,180.54166666666663,212.21416666666667,154.14333333333337,202.83694444444444,192.46277777777777,201.16027777777776,314.7813888888889,494.1038888888889,154.28055555555557,208.57972222222224,154.14694444444444,182.3205555555556,163.0263888888889,202.00694444444449,162.0961111111111,149.8486111111111,152.3786111111111,160.95222222222222,223.32555555555555,137.87027777777777,176.8488888888889,164.57833333333335,251.62690476190477,293.8019444444444,264.6069444444444,275.37388888888887,233.35,258.7111111111111,277.51416666666665,242.0375,322.4486111111111,275.86333333333334,396.23527777777775,291.52916666666664,512.1825,361.25694444444446,467.1788888888889,372.31055555555554,327.3955555555556,263.38138888888886,198.4430555555556,392.37944444444446,314.76194444444445,398.7730555555556,324.37805555555553,338.08444444444444,199.6538888888889,121.05222222222224,235.98916666666668,281.4480555555556,249.33444444444444,343.80083333333334,235.0363888888889,270.2861111111111,248.16472222222225,246.73833333333332,291.8908333333333,289.8505555555556,248.53861111111112,398.5591666666666,296.90277777777777,275.7058333333333,237.2372222222222,303.5002777777778,249.4272222222222,296.385,213.63444444444443,291.8066666666667,226.4336111111111,275.03472222222223,204.77305555555557,98.31805555555556,239.32888888888888,391.5883333333333,351.6658333333333,264.62111111111113,275.2291666666667,279.94416666666666,211.48888888888888,254.66972222222225,323.325,347.14972222222224,280.40833333333336,196.40055555555557,274.1177777777778,308.61055555555555,207.09472222222223,297.02972222222223,261.23027777777776
2019-12-22,167.2975,175.30333333333334,133.88694444444445,169.8225,256.4086111111111,209.12833333333333,162.20277777777778,141.29444444444445,236.95638888888888,149.90277777777777,127.70388888888888,234.1688888888889,174.72277777777776,165.14277777777778,134.51666666666668,138.61444444444444,171.35416666666666,222.0641666666667,159.98444444444445,170.28583333333333,261.37805555555553,109.79416666666668,70.28861111111111,132.17805555555557,169.69083333333333,156.10444444444445,304.9816666666667,241.48,169.26611111111112,90.62333333333332,78.95694444444445,146.50916666666666,118.4875,111.99583333333334,154.78944444444446,126.76416666666668,251.67166666666665,308.9169444444444,116.74,137.96527777777777,95.78555555555556,117.81416666666668,89.82027777777778,108.3711111111111,156.64629206349204,115.63777777777776,156.64629206349204,156.64629206349204,156.64629206349204,99.84583333333332,151.87805555555556,96.87638888888888,237.1525,106.54555555555557,128.2411111111111,71.18083333333334,101.4975,105.03305555555556,131.5388888888889,225.3455555555556,100.40416666666668,101.43777777777778,99.82666666666668,196.1063888888889,111.69555555555556,179.34,126.55638888888888,88.5736111111111,125.82083333333334,94.65833333333332,123.70166666666668,114.7161111111111,156.64629206349204,156.64629206349204,175.6436111111111,161.02666666666667,97.4775,131.43555555555557,214.45444444444445,127.71333333333334,97.655,116.05083333333332,107.26138888888887,127.57722222222222,139.8375,129.3686111111111,63.827777777777776,89.88722222222222,158.02833333333334,135.31277777777777,98.64722222222224,83.92722222222223,105.13472222222222,135.91583333333332,133.3552777777778,108.38555555555556,108.56361111111111,114.47805555555556,122.54666666666668,194.62166666666667,277.5397222222222,107.66527777777776,134.6236111111111,91.82472222222222,108.13388888888888,94.39222222222222,93.90416666666668,92.35444444444444,113.71194444444444,114.4738888888889,93.1438888888889,150.8788888888889,70.02583333333334,147.92666666666668,100.9275,156.64629206349204,166.9963888888889,184.7483333333333,204.0433333333333,199.25472222222223,160.9425,197.38111111111112,152.09,152.40916666666666,150.8336111111111,306.7966666666667,223.53083333333333,289.4533333333333,212.4055555555556,336.97583333333336,224.68722222222223,147.40722222222223,163.1772222222222,108.87777777777778,220.67444444444445,187.5702777777778,251.5311111111111,187.64805555555557,249.1447222222222,123.98527777777778,90.31472222222222,176.70055555555555,196.92805555555557,166.25333333333333,295.0444444444444,167.39833333333334,242.27138888888888,150.63083333333333,166.37694444444443,199.8375,135.00472222222223,237.18444444444444,216.1825,150.24388888888888,212.1211111111111,169.9322222222222,153.0847222222222,127.14111111111112,197.19333333333333,125.03166666666668,187.3105555555556,177.9813888888889,176.06944444444446,166.31222222222223,86.66777777777777,142.16444444444446,212.91666666666663,187.39888888888888,185.12694444444443,142.10666666666663,194.34722222222223,128.8686111111111,222.7230555555556,235.38472222222225,168.84666666666666,150.62,135.71194444444444,157.49944444444444,211.16222222222223,96.69055555555556,212.68027777777775,182.665
2019-12-29,180.37583333333333,184.3838888888889,141.6652777777778,189.18055555555557,254.26194444444445,180.7211111111111,162.02722222222224,111.35138888888888,246.7516666666667,154.905,143.81555555555556,179.97694444444446,179.6747222222222,152.19305555555556,145.81583333333333,129.67388888888888,173.76,214.5225,169.4986111111111,156.9825,242.2275,117.54138888888887,72.95194444444445,165.70444444444445,151.99388888888888,152.75611111111112,207.5313888888889,219.11194444444445,151.3175,92.78611111111113,102.31472222222222,120.64083333333332,118.52416666666667,117.07777777777778,167.3177777777778,151.78333333333333,257.5002777777778,349.3475,103.32972222222222,147.21777777777777,94.18972222222222,118.87277777777778,87.00944444444444,95.95305555555557,154.52706597222223,96.70611111111111,0.0352777777777777,154.52706597222223,154.52706597222223,127.1675,133.48527777777778,119.81722222222224,238.01555555555555,87.5175,111.9275,92.70833333333331,103.86361111111113,113.33888888888887,133.5338888888889,206.1555555555556,89.30694444444444,104.07027777777778,86.90444444444445,193.96833333333333,121.85944444444443,148.4713888888889,105.62583333333332,119.07388888888887,114.29888888888888,87.67277777777778,105.54916666666666,112.17972222222222,154.52706597222223,154.52706597222223,173.85305555555556,150.3925,93.1975,127.21194444444444,194.0702777777778,160.70416666666668,108.82666666666668,119.07777777777778,113.775,113.46944444444443,113.6361111111111,103.73388888888888,66.26416666666667,90.5975,133.36138888888888,127.69722222222222,96.0425,102.92138888888888,87.63305555555556,121.36888888888888,133.17444444444445,97.16444444444444,110.56583333333332,95.40416666666668,106.92277777777778,207.1555555555556,318.95222222222225,55.60888888888889,110.85944444444443,92.54444444444444,93.635,90.11416666666666,103.25111111111111,67.79416666666667,105.66916666666668,104.72611111111112,103.58833333333334,152.63194444444446,68.89583333333333,138.73416666666665,86.76583333333333,154.52706597222223,156.9813888888889,158.52805555555557,185.6183333333333,205.45805555555555,170.29222222222222,206.5225,180.6013888888889,152.0608333333333,150.87166666666667,287.1383333333333,221.39583333333331,268.4775,229.04222222222225,352.8980555555556,229.16972222222225,168.89111111111112,138.2086111111111,121.17583333333332,224.51416666666665,192.6186111111111,255.95555555555555,193.7122222222222,244.5888888888889,129.0925,92.91277777777778,147.3322222222222,160.99416666666667,170.20583333333337,327.07722222222225,137.66027777777776,229.795,152.96805555555557,218.46527777777777,213.92305555555555,160.70944444444444,237.9086111111111,294.74694444444447,132.74583333333334,209.61333333333332,145.32111111111112,179.225,140.35888888888888,218.90944444444443,105.39805555555556,142.01416666666665,175.75833333333333,182.05444444444444,173.31722222222223,89.13027777777778,138.89805555555554,214.4980555555556,170.19166666666666,171.12527777777777,194.19333333333333,202.90277777777777,128.05777777777777,235.9525,210.9475,146.05694444444444,153.04444444444445,149.675,169.2875,254.5961111111111,126.75527777777778,242.94416666666663,173.49416666666667
2020-01-05,206.76944444444445,170.46166666666667,155.71277777777777,220.36694444444444,263.0966666666667,174.71472222222224,195.5133333333333,107.32416666666668,244.78527777777776,164.905,153.1861111111111,167.89138888888888,183.62944444444443,155.94944444444445,175.61166666666668,126.20944444444444,206.73111111111112,192.89138888888888,201.75666666666663,162.4936111111111,269.8183333333333,116.18388888888887,80.96777777777778,181.23916666666668,149.76333333333332,163.98638888888888,192.8625,205.5680555555556,163.00972222222222,92.19527777777778,99.13777777777776,127.2675,124.98027777777776,108.63777777777776,173.06555555555556,145.58277777777778,241.07333333333327,324.06,105.63083333333331,150.9358333333333,94.85722222222222,113.55416666666666,92.04444444444444,95.90638888888888,163.18185555555553,91.54611111111112,163.18185555555553,163.18185555555553,163.18185555555553,108.385,128.72555555555556,110.49888888888889,245.57666666666665,97.0775,125.0911111111111,93.20972222222224,109.015,138.73111111111112,154.26194444444445,187.72722222222225,109.04916666666666,117.04222222222222,89.81333333333333,238.4075,138.01694444444445,143.06305555555556,105.72916666666669,130.5063888888889,113.0513888888889,87.49194444444444,108.00638888888888,112.35,163.18185555555553,163.18185555555553,198.7313888888889,171.92555555555555,93.695,146.02194444444444,200.39944444444444,168.07666666666665,120.66027777777778,126.36333333333332,124.27416666666667,122.92694444444444,125.06305555555556,101.73055555555555,70.21583333333334,111.70666666666666,139.67305555555555,126.95027777777776,100.36666666666666,95.37027777777776,99.08444444444444,119.35416666666669,133.97166666666666,93.06805555555556,128.79083333333332,108.2925,92.06722222222224,218.60777777777776,374.3863888888889,97.36777777777776,124.01916666666666,95.56194444444444,115.60083333333333,94.82722222222222,105.25194444444443,78.37777777777778,106.54027777777776,115.14138888888888,103.09944444444444,167.04555555555555,85.5625,137.9391666666667,85.89027777777778,163.18185555555553,185.4063888888889,172.73916666666668,187.18194444444444,219.7861111111111,187.34916666666663,202.2686111111111,173.2163888888889,167.92888888888888,172.9936111111111,279.6375,220.8636111111111,287.3983333333333,183.50694444444449,324.93416666666667,222.93194444444444,208.8175,188.1083333333333,130.6233333333333,258.6091666666667,212.66222222222223,289.7894444444444,189.42944444444444,248.97833333333327,133.86583333333334,99.27777777777776,150.91305555555556,180.8530555555556,170.28805555555556,315.6011111111111,164.6611111111111,223.38805555555555,188.83944444444444,199.0133333333333,208.85,174.19,234.70027777777776,281.2966666666667,254.81194444444444,204.38,144.30305555555557,184.14666666666668,175.78833333333333,245.0075,110.72222222222224,161.20083333333332,179.20916666666668,187.41805555555555,180.3725,114.67277777777778,161.70583333333337,206.2805555555556,182.7736111111111,177.1161111111111,198.42444444444445,194.70944444444444,132.95333333333335,228.9063888888889,256.61555555555555,162.53305555555556,165.9452777777778,144.54666666666665,188.8658333333333,279.77444444444444,130.49305555555554,238.7461111111111,174.8022222222222
2020-01-12,208.4086111111111,180.10194444444446,154.40972222222223,225.17666666666668,256.8641666666667,187.2697222222222,194.84027777777777,115.8775,243.1775,183.6530555555556,153.79583333333332,178.5247222222222,179.97666666666666,162.53666666666666,161.41416666666666,130.69333333333333,199.35555555555555,227.97861111111112,191.14138888888888,162.85861111111112,289.7575,121.24472222222222,82.2475,190.7736111111111,149.45277777777778,172.1825,185.31972222222225,207.61527777777775,157.195,96.55111111111113,97.05722222222222,122.23027777777776,129.18472222222223,121.58055555555556,175.49805555555557,139.8736111111111,249.66611111111112,346.6361111111111,108.79916666666666,157.8202777777778,100.69166666666666,117.44888888888887,93.23638888888888,101.51305555555555,166.4165095238095,103.44305555555556,166.4165095238095,166.4165095238095,166.4165095238095,104.52777777777776,141.9425,118.23416666666668,191.6580555555556,100.31666666666666,111.64944444444444,92.97472222222224,113.79833333333332,139.12722222222223,161.15222222222224,199.78222222222223,103.485,130.9802777777778,89.77361111111111,233.30416666666667,144.23638888888888,152.3802777777778,107.74055555555556,127.14416666666666,110.98944444444444,93.15694444444443,103.71777777777778,119.68388888888887,166.4165095238095,166.4165095238095,201.08277777777775,194.2213888888889,104.09972222222224,149.95277777777778,197.8111111111111,139.99194444444444,119.09166666666668,123.55666666666669,116.57722222222222,129.2302777777778,127.67555555555556,104.67277777777778,64.68,111.29527777777778,152.33972222222224,133.73944444444444,99.34972222222224,97.60277777777776,89.66055555555556,118.31777777777778,136.57944444444445,100.63555555555556,137.60916666666665,106.84944444444444,103.4186111111111,223.6588888888889,393.0033333333333,104.78333333333332,132.785,105.51305555555555,116.61222222222224,98.55833333333334,99.99472222222222,80.43916666666667,109.70055555555555,117.19888888888887,106.88694444444444,178.42527777777778,79.29777777777778,140.7613888888889,86.59972222222223,166.4165095238095,180.22472222222223,175.29694444444445,189.3322222222222,212.705,211.3088888888889,216.5186111111111,189.6511111111111,172.88611111111112,178.56694444444443,271.8283333333333,239.12694444444443,315.1822222222222,200.3766666666667,343.70444444444445,215.0425,214.20027777777776,176.2463888888889,137.21027777777778,284.9525,217.64444444444445,306.32416666666666,195.18055555555557,248.1002777777778,113.55083333333332,96.335,161.71972222222223,186.6230555555556,176.18083333333334,323.5875,159.28,198.76722222222224,182.8138888888889,222.89416666666668,220.9561111111111,194.68527777777777,239.26472222222225,309.63916666666665,225.8227777777778,202.93194444444444,139.3763888888889,200.73305555555555,178.89944444444444,244.99194444444444,99.39805555555556,176.8188888888889,196.65694444444443,207.2880555555556,181.1230555555556,126.62805555555556,156.7136111111111,210.39555555555555,192.38722222222225,184.79083333333327,202.62583333333333,192.47027777777777,127.4075,225.1677777777778,230.44472222222225,178.23555555555555,155.2447222222222,152.21305555555554,194.4127777777778,276.45166666666665,117.98611111111111,244.76083333333327,181.515
