week_start,131,134,217,243,262,283,396,534,563,686,725,754,769,782,793,797,851,880,945,961,980,1025,1041,1083,1096,1213,1220,1290,1410,1458,1520,1685,1832,1838,1850,1860,1919,1959,1964,1966,1990,1991,1999,2021,2022,2040,2066,2097,2107,2108,2112,2150,2480,2503,2516,2529,2626,2697,2736,2817,2927,2956,2985,3188,3706,3722,3735,3858,4750,4899,5349,6282,6295,6363,6541,6800,6813,7252,7388,7456,7689,7744,7841,7919,7948,8390,8866,9836,9865
2019-11-17,89.10694444444445,112.88487547892721,143.88083333333333,101.29444444444444,146.145,88.44333333333333,146.09305555555557,168.92527777777778,99.03527777777778,189.0377777777778,20.829444444444444,165.3322222222222,7.848333333333334,90.82166666666669,81.57138888888889,67.85666666666667,235.47416666666663,119.78305555555556,96.61666666666666,152.30777777777777,36.00861111111111,76.0875,168.75916666666666,153.4936111111111,172.115,89.49527777777777,71.6225,122.13027777777778,112.40833333333332,12.598611111111111,134.48083333333332,204.77944444444444,74.28166666666667,77.7625,90.95,124.53805555555556,51.34583333333333,58.0675,49.907222222222224,28.905555555555555,20.06222222222222,99.69666666666669,129.1975,65.20777777777778,17.738055555555555,130.63194444444446,160.2288888888889,95.8386111111111,21.694444444444443,17.61861111111111,49.41444444444444,133.09194444444444,197.02138888888888,107.93166666666669,240.05666666666667,122.65472222222222,198.17527777777775,225.46472222222224,205.17111111111112,96.42666666666666,87.20666666666666,97.33055555555556,115.52972222222222,108.1825,148.44666666666666,85.96111111111111,125.32083333333334,95.20833333333331,14.046111111111111,135.80833333333334,81.97583333333333,85.33083333333333,157.06277777777777,126.55305555555556,207.52444444444444,185.9155555555556,180.2863888888889,28.100277777777777,238.5655555555556,207.0655555555556,112.88487547892721,137.83555555555554,179.87694444444443,145.13611111111112,3.138333333333333,84.36222222222223,151.22694444444446,94.35277777777776,60.17
2019-11-24,95.90916666666666,118.17609514687102,155.76666666666668,110.78555555555556,149.2627777777778,93.40305555555555,148.1497222222222,174.23166666666663,80.54416666666667,201.16694444444445,32.36611111111111,177.2997222222222,8.54138888888889,92.35138888888888,82.96166666666667,65.31111111111112,251.6988888888889,122.73416666666668,95.79277777777776,169.58194444444445,39.498333333333335,79.66972222222222,178.81833333333333,171.12916666666666,184.4711111111111,84.3425,68.35555555555555,110.59472222222222,117.96833333333332,16.10333333333333,149.71472222222224,214.14527777777775,69.03972222222222,93.75027777777778,102.67083333333332,142.55055555555555,56.11194444444445,53.8075,57.126666666666665,29.83194444444445,21.5425,100.81583333333332,135.07194444444443,72.52666666666667,18.526666666666667,140.75194444444443,167.82666666666665,101.75944444444444,45.9775,20.795,58.6675,143.70222222222222,192.79083333333327,120.56416666666668,248.79694444444445,117.3775,204.69666666666663,230.17694444444444,214.7075,108.4661111111111,83.30722222222222,95.02027777777778,119.96916666666668,118.67388888888888,145.48194444444445,86.38833333333334,130.70638888888888,76.80194444444444,15.05888888888889,149.4775,86.61833333333334,92.97444444444444,157.80194444444444,136.7763888888889,208.16944444444445,197.63722222222225,187.11166666666668,32.035555555555554,219.9975,229.32444444444445,118.17609514687102,152.70111111111112,192.3755555555556,151.15416666666667,3.7872222222222223,89.7675,166.61944444444444,104.23166666666668,58.25111111111111
2019-12-01,109.90222222222222,125.69333333333333,162.54111111111112,121.95972222222224,162.835,106.34861111111113,159.23,176.28166666666667,106.0425,222.77944444444444,37.52111111111111,185.7925,10.561388888888889,98.47527777777778,86.48583333333333,67.98611111111111,271.01444444444445,118.5975,115.27194444444444,180.15694444444443,40.431666666666665,97.05527777777776,185.54722222222225,185.76777777777775,185.48777777777775,87.04944444444445,82.68083333333334,124.49638888888887,136.1497222222222,20.45611111111111,141.17305555555555,217.91694444444445,72.12361111111112,73.38833333333334,131.79944444444445,152.82305555555556,70.5988888888889,63.455,58.69083333333333,27.59,24.58,98.57111111111112,150.78027777777777,69.03222222222222,19.72111111111111,176.70083333333332,176.76638888888888,101.96194444444444,38.89555555555555,24.945833333333333,60.77555555555556,154.36694444444444,163.65,120.98944444444444,266.0252777777778,132.36444444444444,220.8202777777778,224.98666666666668,244.67194444444445,110.62027777777776,92.83805555555556,111.71138888888888,132.0427777777778,134.5925,150.94972222222222,90.27555555555556,143.29,80.8025,19.13222222222222,165.41583333333332,91.39833333333333,96.22666666666667,171.39805555555554,144.0702777777778,214.08694444444444,180.4113888888889,216.7722222222222,37.41638888888889,239.62527777777777,228.015,125.69333333333333,167.1263888888889,189.47416666666663,155.36444444444444,2.9266666666666667,99.29194444444444,175.26527777777778,107.67944444444444,62.02972222222222
2019-12-08,136.05,151.52543422733078,229.3358333333333,145.52277777777778,200.1263888888889,139.74444444444444,205.0413888888889,228.72166666666664,136.6786111111111,271.2238888888889,41.56861111111111,209.0425,10.087222222222222,115.51361111111112,87.98305555555555,86.66166666666666,307.09444444444443,138.9075,150.2061111111111,208.35083333333333,47.07333333333333,110.96555555555555,240.55194444444444,222.76305555555555,228.04527777777776,112.11555555555556,92.90555555555557,125.67277777777778,163.05527777777775,16.671944444444446,193.14055555555555,258.535,102.73472222222222,53.41388888888889,161.93,178.5702777777778,77.64138888888888,76.435,78.46444444444444,36.903888888888886,28.467222222222222,122.62027777777776,195.77916666666667,74.67583333333333,21.285,209.93666666666667,231.49916666666667,116.01388888888889,60.15694444444444,25.810277777777777,73.85472222222222,206.9427777777778,178.37305555555557,160.87222222222223,297.48055555555555,139.0016666666667,243.835,287.2938888888889,303.4738888888889,167.52388888888888,109.06222222222222,127.11277777777778,159.09,169.49944444444444,211.00083333333333,110.8963888888889,180.35111111111112,89.56083333333333,32.48166666666667,213.32194444444443,122.47694444444444,108.53861111111112,226.30388888888888,248.0011111111111,210.48694444444445,201.85416666666663,252.81194444444444,53.74944444444444,235.76888888888888,262.55805555555554,151.52543422733078,192.45138888888889,207.3855555555556,169.26444444444445,2.587222222222222,123.47916666666669,191.5211111111111,133.145,67.60555555555555
2019-12-15,146.3936111111111,153.56863665389528,241.7408333333333,141.17333333333335,203.6280555555556,159.09555555555556,203.83944444444444,231.6586111111111,164.56472222222223,255.04,34.42638888888889,230.56027777777777,48.29222222222222,109.92777777777778,104.46861111111112,97.27333333333333,268.05361111111114,190.2386111111111,145.3936111111111,196.60194444444448,62.632777777777775,128.21194444444444,228.02777777777777,195.3036111111111,216.7280555555556,117.41805555555555,106.97472222222224,115.04777777777778,196.39333333333332,30.10944444444445,197.76305555555555,241.4736111111111,110.35638888888889,104.51305555555555,156.39916666666667,180.59,67.6588888888889,108.81722222222224,99.04138888888887,38.12,54.34944444444445,99.76416666666668,245.14138888888888,46.10944444444444,60.36888888888889,242.13611111111112,253.23694444444445,109.36472222222224,94.82861111111112,19.901666666666667,111.49111111111112,226.7997222222222,118.02916666666668,170.03555555555556,310.83222222222224,113.3963888888889,240.23805555555555,258.5313888888889,278.1111111111111,182.1255555555556,79.91805555555555,145.20111111111112,167.64305555555555,199.69416666666663,198.28833333333333,110.67722222222224,187.02277777777775,63.04138888888889,28.47083333333333,203.27972222222223,125.23527777777778,104.77333333333333,223.09916666666663,252.1436111111111,234.58666666666667,180.16083333333333,232.2097222222222,69.43972222222222,124.26083333333334,266.0236111111111,153.56863665389528,207.06444444444443,156.77805555555557,172.6677777777778,12.183333333333334,123.7775,182.08972222222224,151.83083333333337,50.16777777777778
2019-12-22,70.275,89.85316411238824,106.89861111111112,87.01805555555555,117.69722222222222,76.35194444444444,100.00444444444445,131.84944444444446,77.15416666666667,122.96138888888888,15.189166666666669,131.54,6.549722222222222,59.83861111111111,81.11277777777778,55.14666666666667,159.5613888888889,77.89305555555555,76.09777777777778,101.65472222222222,24.101944444444445,97.44777777777776,124.20833333333331,115.58083333333332,128.17027777777778,48.18694444444444,54.278888888888886,93.84055555555555,111.22333333333331,15.28111111111111,101.44388888888888,183.81,75.19944444444444,62.735,112.51833333333332,85.1438888888889,46.88916666666667,46.47388888888889,57.509166666666665,21.54,28.592222222222222,89.58472222222223,132.0822222222222,33.97083333333333,19.27888888888889,93.5286111111111,167.55277777777778,80.50972222222222,30.517777777777777,12.655555555555557,71.54194444444444,107.26861111111111,76.47416666666666,83.23194444444445,175.4311111111111,70.8725,162.255,179.03916666666666,175.2563888888889,91.6775,78.01916666666666,47.67027777777778,78.62527777777778,88.83444444444444,117.21277777777776,69.06111111111112,90.2525,53.97861111111112,7.183611111111111,123.52472222222222,58.97694444444444,45.38805555555555,113.76722222222222,84.22638888888889,147.3061111111111,148.9152777777778,188.1836111111111,13.613888888888887,132.47611111111112,186.25444444444443,89.85316411238824,136.22583333333333,176.23361111111112,100.27083333333331,3.707777777777778,79.25694444444444,147.24333333333334,118.44638888888888,40.67138888888889
2019-12-29,69.33333333333333,92.1021583652618,86.77027777777778,83.3125,102.91361111111112,72.92777777777778,104.9375,111.3963888888889,84.23,122.85111111111112,17.14388888888889,139.37583333333333,7.364166666666667,69.70027777777777,71.84444444444445,60.160833333333336,171.22583333333333,80.25777777777778,92.38638888888887,109.51166666666668,31.29888888888889,80.02166666666666,122.3411111111111,95.69916666666668,128.56694444444443,46.14833333333333,60.56944444444444,108.65583333333332,93.2161111111111,19.24111111111111,101.85527777777776,178.4413888888889,60.7125,62.14666666666667,106.03583333333331,88.86055555555555,49.98861111111111,48.86861111111112,46.53277777777778,30.92361111111111,19.000833333333333,106.22666666666667,95.01666666666668,51.86333333333334,13.59,90.33555555555556,126.49027777777778,81.05972222222222,17.008333333333333,23.77027777777778,47.87916666666667,110.79222222222222,105.83222222222224,83.52,212.0025,97.0125,169.88194444444446,158.8227777777778,151.58694444444444,78.88166666666666,73.5075,67.63555555555556,72.39194444444445,81.09583333333333,138.3375,89.66472222222222,103.23944444444444,82.99472222222222,15.35138888888889,116.37166666666668,65.56777777777778,76.11833333333334,119.75666666666666,76.66472222222222,178.32555555555555,178.94472222222225,170.70944444444444,21.27583333333333,235.41583333333327,193.5313888888889,92.1021583652618,139.65777777777777,156.88916666666665,107.04527777777778,3.1327777777777777,75.60916666666667,158.57944444444445,109.26388888888889,47.46805555555556
2020-01-05,81.79916666666666,98.01311868686868,100.69777777777776,85.19388888888889,106.19222222222224,85.91,101.72777777777776,132.69972222222222,80.16444444444444,153.89944444444444,22.81138888888889,148.58638888888888,8.097777777777777,80.12694444444445,82.59916666666666,63.44611111111111,195.4286111111111,99.81555555555556,89.83361111111111,129.17055555555555,33.21805555555556,73.63138888888889,142.72722222222222,112.25111111111111,149.6236111111111,48.8875,56.6825,108.58166666666666,90.61333333333332,17.25888888888889,101.86111111111111,168.46,60.84,60.119166666666665,83.26666666666667,104.44444444444444,42.24944444444444,48.403888888888886,50.17527777777778,21.53,23.14444444444445,91.28805555555556,96.51416666666668,67.97972222222222,14.251388888888888,109.76527777777778,145.99333333333334,89.56222222222222,15.996666666666666,20.86805555555556,50.031666666666666,114.21972222222222,129.7161111111111,89.72555555555556,196.82527777777776,107.74388888888888,156.825,154.1538888888889,160.37944444444443,94.84083333333334,75.80972222222222,77.21916666666667,76.7688888888889,88.18194444444444,140.52138888888888,95.03305555555556,111.66111111111113,136.74277777777775,10.739722222222222,128.71833333333333,78.09083333333334,73.28805555555556,151.09027777777777,99.79277777777776,200.18,157.2488888888889,197.0702777777778,22.661944444444444,229.48555555555555,202.19694444444443,55.435833333333335,149.1838888888889,203.59972222222223,121.98194444444444,4.0713888888888885,79.73305555555555,149.23361111111112,97.9075,58.655277777777776
2020-01-12,83.72277777777778,101.20579229797981,114.98666666666666,85.83361111111111,113.56194444444444,86.15916666666666,112.88416666666669,141.26888888888888,17.514444444444443,158.89055555555555,10.184166666666666,147.59222222222223,7.206388888888889,82.15916666666666,82.36805555555556,61.64222222222222,200.0625,112.1913888888889,88.52944444444445,131.14583333333334,30.56583333333333,76.9336111111111,134.58027777777778,104.66916666666668,144.79583333333332,54.92527777777778,63.665,109.96138888888888,95.24916666666668,17.962777777777777,96.84416666666668,164.89166666666668,65.14277777777778,62.29583333333333,84.99555555555555,104.39333333333332,47.17361111111112,47.23972222222222,53.18222222222222,36.50611111111111,19.61722222222222,102.96944444444443,100.25277777777778,67.23333333333333,13.801944444444445,103.03222222222222,150.29833333333335,89.86972222222222,27.19833333333333,21.24944444444445,52.10666666666667,123.995,132.4138888888889,97.2713888888889,202.19027777777777,104.92333333333332,176.635,170.2175,181.79916666666668,89.26444444444445,77.53138888888888,84.40611111111112,83.49055555555556,107.99472222222222,140.1625,98.36555555555556,122.40277777777776,134.5727777777778,17.99277777777778,126.89194444444443,72.72777777777777,74.7,154.25027777777777,95.05666666666669,197.3361111111111,184.7747222222222,167.2513888888889,28.969722222222224,245.49027777777775,198.97722222222225,178.84666666666666,135.6975,180.2958333333333,130.10583333333332,1.5297222222222222,84.22055555555555,156.14388888888888,106.4775,59.230555555555554
